District_Name,Crop_Year,Season,Crop,Area,Yield,Rainfall
virudhunagar,2006,Whole Year,Castor seed,37,0.2162162162162162,55.0
virudhunagar,2006,Whole Year,Castor seed,37,0.2162162162162162,746.7
virudhunagar,2006,Whole Year,Coconut,8808,0.0793596730245231,51.73333333333333
virudhunagar,2006,Whole Year,Coconut,8808,0.0793596730245231,396.76666666666665
virudhunagar,2006,Whole Year,Coconut,8808,0.0793596730245231,61.2
virudhunagar,2006,Whole Year,Coconut,8808,0.0793596730245231,55.0
virudhunagar,2006,Whole Year,Coconut,8808,0.0793596730245231,746.7
virudhunagar,2006,Whole Year,Coriander,5117,0.4252491694352159,51.73333333333333
virudhunagar,2006,Whole Year,Coriander,5117,0.4252491694352159,396.76666666666665
virudhunagar,2006,Whole Year,Coriander,5117,0.4252491694352159,61.2
virudhunagar,2006,Whole Year,Coriander,5117,0.4252491694352159,55.0
virudhunagar,2006,Whole Year,Coriander,5117,0.4252491694352159,746.7
virudhunagar,2006,Whole Year,Cotton(lint),11535,1.8992631122670132,51.73333333333333
virudhunagar,2006,Whole Year,Cotton(lint),11535,1.8992631122670132,396.76666666666665
virudhunagar,2006,Whole Year,Cotton(lint),11535,1.8992631122670132,61.2
virudhunagar,2006,Whole Year,Cotton(lint),11535,1.8992631122670132,55.0
virudhunagar,2006,Whole Year,Cotton(lint),11535,1.8992631122670132,746.7
virudhunagar,2006,Whole Year,Dry chillies,2820,0.9191489361702128,51.73333333333333
virudhunagar,2006,Whole Year,Dry chillies,2820,0.9191489361702128,396.76666666666665
virudhunagar,2006,Whole Year,Dry chillies,2820,0.9191489361702128,61.2
virudhunagar,2006,Whole Year,Dry chillies,2820,0.9191489361702128,55.0
virudhunagar,2006,Whole Year,Dry chillies,2820,0.9191489361702128,746.7
virudhunagar,2006,Whole Year,Gram,146,0.5,51.73333333333333
virudhunagar,2006,Whole Year,Gram,146,0.5,396.76666666666665
virudhunagar,2006,Whole Year,Gram,146,0.5,61.2
virudhunagar,2006,Whole Year,Gram,146,0.5,55.0
virudhunagar,2006,Whole Year,Gram,146,0.5,746.7
virudhunagar,2006,Whole Year,Groundnut,7198,1.573075854404001,51.73333333333333
virudhunagar,2006,Whole Year,Groundnut,7198,1.573075854404001,396.76666666666665
virudhunagar,2006,Whole Year,Groundnut,7198,1.573075854404001,61.2
virudhunagar,2006,Whole Year,Groundnut,7198,1.573075854404001,55.0
virudhunagar,2006,Whole Year,Groundnut,7198,1.573075854404001,746.7
virudhunagar,2006,Whole Year,Horse-gram,63,0.5873015873015873,51.73333333333333
virudhunagar,2006,Whole Year,Horse-gram,63,0.5873015873015873,396.76666666666665
virudhunagar,2006,Whole Year,Horse-gram,63,0.5873015873015873,61.2
virudhunagar,2006,Whole Year,Horse-gram,63,0.5873015873015873,55.0
virudhunagar,2006,Whole Year,Horse-gram,63,0.5873015873015873,746.7
virudhunagar,2006,Whole Year,Jowar,7114,0.947568175428732,51.73333333333333
virudhunagar,2006,Whole Year,Jowar,7114,0.947568175428732,396.76666666666665
virudhunagar,2006,Whole Year,Jowar,7114,0.947568175428732,61.2
virudhunagar,2006,Whole Year,Jowar,7114,0.947568175428732,55.0
virudhunagar,2006,Whole Year,Jowar,7114,0.947568175428732,746.7
virudhunagar,2006,Whole Year,Maize,13293,5.404423380726699,51.73333333333333
virudhunagar,2006,Whole Year,Maize,13293,5.404423380726699,396.76666666666665
virudhunagar,2006,Whole Year,Maize,13293,5.404423380726699,61.2
virudhunagar,2006,Whole Year,Maize,13293,5.404423380726699,55.0
virudhunagar,2006,Whole Year,Maize,13293,5.404423380726699,746.7
virudhunagar,2006,Whole Year,Moong(Green Gram),9860,0.9487829614604464,51.73333333333333
virudhunagar,2006,Whole Year,Moong(Green Gram),9860,0.9487829614604464,396.76666666666665
virudhunagar,2006,Whole Year,Moong(Green Gram),9860,0.9487829614604464,61.2
virudhunagar,2006,Whole Year,Moong(Green Gram),9860,0.9487829614604464,55.0
virudhunagar,2006,Whole Year,Moong(Green Gram),9860,0.9487829614604464,746.7
virudhunagar,2006,Whole Year,Onion,1343,2.6262099776619507,51.73333333333333
virudhunagar,2006,Whole Year,Onion,1343,2.6262099776619507,396.76666666666665
virudhunagar,2006,Whole Year,Onion,1343,2.6262099776619507,61.2
virudhunagar,2006,Whole Year,Onion,1343,2.6262099776619507,55.0
virudhunagar,2006,Whole Year,Onion,1343,2.6262099776619507,746.7
virudhunagar,2006,Whole Year,Ragi,204,2.583333333333333,51.73333333333333
virudhunagar,2006,Whole Year,Ragi,204,2.583333333333333,396.76666666666665
virudhunagar,2006,Whole Year,Ragi,204,2.583333333333333,61.2
virudhunagar,2006,Whole Year,Ragi,204,2.583333333333333,55.0
virudhunagar,2006,Whole Year,Ragi,204,2.583333333333333,746.7
virudhunagar,2006,Whole Year,Sesamum,1863,0.4176060118089104,51.73333333333333
virudhunagar,2006,Whole Year,Sesamum,1863,0.4176060118089104,396.76666666666665
virudhunagar,2006,Whole Year,Sesamum,1863,0.4176060118089104,61.2
virudhunagar,2006,Whole Year,Sesamum,1863,0.4176060118089104,55.0
virudhunagar,2006,Whole Year,Sesamum,1863,0.4176060118089104,746.7
virudhunagar,2006,Whole Year,Sugarcane,4211,108.22607456661126,51.73333333333333
virudhunagar,2006,Whole Year,Sugarcane,4211,108.22607456661126,396.76666666666665
virudhunagar,2006,Whole Year,Sugarcane,4211,108.22607456661126,61.2
virudhunagar,2006,Whole Year,Sugarcane,4211,108.22607456661126,55.0
virudhunagar,2006,Whole Year,Sugarcane,4211,108.22607456661126,746.7
virudhunagar,2006,Whole Year,Sunflower,664,1.3900602409638554,51.73333333333333
virudhunagar,2006,Whole Year,Sunflower,664,1.3900602409638554,396.76666666666665
virudhunagar,2006,Whole Year,Sunflower,664,1.3900602409638554,61.2
virudhunagar,2006,Whole Year,Sunflower,664,1.3900602409638554,55.0
virudhunagar,2006,Whole Year,Sunflower,664,1.3900602409638554,746.7
virudhunagar,2006,Whole Year,Sweet potato,62,16.806451612903224,51.73333333333333
virudhunagar,2006,Whole Year,Sweet potato,62,16.806451612903224,396.76666666666665
virudhunagar,2006,Whole Year,Sweet potato,62,16.806451612903224,61.2
virudhunagar,2006,Whole Year,Sweet potato,62,16.806451612903224,55.0
virudhunagar,2006,Whole Year,Sweet potato,62,16.806451612903224,746.7
virudhunagar,2006,Whole Year,Tapioca,29,40.37931034482759,51.73333333333333
virudhunagar,2006,Whole Year,Tapioca,29,40.37931034482759,396.76666666666665
virudhunagar,2006,Whole Year,Tapioca,29,40.37931034482759,61.2
virudhunagar,2006,Whole Year,Tapioca,29,40.37931034482759,55.0
virudhunagar,2006,Whole Year,Tapioca,29,40.37931034482759,746.7
virudhunagar,2006,Whole Year,Turmeric,9,5.777777777777778,51.73333333333333
virudhunagar,2006,Whole Year,Turmeric,9,5.777777777777778,396.76666666666665
virudhunagar,2006,Whole Year,Turmeric,9,5.777777777777778,61.2
virudhunagar,2006,Whole Year,Turmeric,9,5.777777777777778,55.0
virudhunagar,2006,Whole Year,Turmeric,9,5.777777777777778,746.7
virudhunagar,2006,Whole Year,Urad,6983,0.9528855792639268,51.73333333333333
virudhunagar,2006,Whole Year,Urad,6983,0.9528855792639268,396.76666666666665
virudhunagar,2006,Whole Year,Urad,6983,0.9528855792639268,61.2
virudhunagar,2006,Whole Year,Urad,6983,0.9528855792639268,55.0
virudhunagar,2006,Whole Year,Urad,6983,0.9528855792639268,746.7
virudhunagar,2007,Kharif,Rice,28214,3.299532147160984,51.73333333333333
virudhunagar,2007,Kharif,Rice,28214,3.299532147160984,396.76666666666665
virudhunagar,2007,Kharif,Rice,28214,3.299532147160984,61.2
virudhunagar,2007,Kharif,Rice,28214,3.299532147160984,55.0
virudhunagar,2007,Kharif,Rice,28214,3.299532147160984,746.7
virudhunagar,2007,Kharif,Small millets,1841,0.5230852797392721,51.73333333333333
virudhunagar,2007,Kharif,Small millets,1841,0.5230852797392721,396.76666666666665
virudhunagar,2007,Kharif,Small millets,1841,0.5230852797392721,61.2
virudhunagar,2007,Kharif,Small millets,1841,0.5230852797392721,55.0
virudhunagar,2007,Kharif,Small millets,1841,0.5230852797392721,746.7
virudhunagar,2007,Whole Year,Arecanut,2,2.0,51.73333333333333
virudhunagar,2007,Whole Year,Arecanut,2,2.0,396.76666666666665
virudhunagar,2007,Whole Year,Arecanut,2,2.0,61.2
virudhunagar,2007,Whole Year,Arecanut,2,2.0,55.0
virudhunagar,2007,Whole Year,Arecanut,2,2.0,746.7
virudhunagar,2007,Whole Year,Arhar/Tur,319,0.7021943573667712,51.73333333333333
virudhunagar,2007,Whole Year,Arhar/Tur,319,0.7021943573667712,396.76666666666665
virudhunagar,2007,Whole Year,Arhar/Tur,319,0.7021943573667712,61.2
virudhunagar,2007,Whole Year,Arhar/Tur,319,0.7021943573667712,55.0
virudhunagar,2007,Whole Year,Arhar/Tur,319,0.7021943573667712,746.7
virudhunagar,2007,Whole Year,Bajra,3950,1.920506329113924,51.73333333333333
virudhunagar,2007,Whole Year,Bajra,3950,1.920506329113924,396.76666666666665
virudhunagar,2007,Whole Year,Bajra,3950,1.920506329113924,61.2
virudhunagar,2007,Whole Year,Bajra,3950,1.920506329113924,55.0
virudhunagar,2007,Whole Year,Bajra,3950,1.920506329113924,746.7
virudhunagar,2007,Whole Year,Banana,961,47.74089490114464,51.73333333333333
virudhunagar,2007,Whole Year,Banana,961,47.74089490114464,396.76666666666665
virudhunagar,2007,Whole Year,Banana,961,47.74089490114464,61.2
virudhunagar,2007,Whole Year,Banana,961,47.74089490114464,55.0
virudhunagar,2007,Whole Year,Banana,961,47.74089490114464,746.7
virudhunagar,2007,Whole Year,Cardamom,279,0.086021505376344,51.73333333333333
virudhunagar,2007,Whole Year,Cardamom,279,0.086021505376344,396.76666666666665
virudhunagar,2007,Whole Year,Cardamom,279,0.086021505376344,61.2
virudhunagar,2007,Whole Year,Cardamom,279,0.086021505376344,55.0
virudhunagar,2007,Whole Year,Cardamom,279,0.086021505376344,746.7
virudhunagar,2007,Whole Year,Cashewnut,69,0.5652173913043478,51.73333333333333
virudhunagar,2007,Whole Year,Cashewnut,69,0.5652173913043478,396.76666666666665
virudhunagar,2007,Whole Year,Cashewnut,69,0.5652173913043478,61.2
virudhunagar,2007,Whole Year,Cashewnut,69,0.5652173913043478,55.0
virudhunagar,2007,Whole Year,Cashewnut,69,0.5652173913043478,746.7
virudhunagar,2007,Whole Year,Castor seed,24,0.2083333333333333,51.73333333333333
virudhunagar,2007,Whole Year,Castor seed,24,0.2083333333333333,396.76666666666665
virudhunagar,2007,Whole Year,Castor seed,24,0.2083333333333333,61.2
virudhunagar,2007,Whole Year,Castor seed,24,0.2083333333333333,55.0
virudhunagar,2007,Whole Year,Castor seed,24,0.2083333333333333,746.7
virudhunagar,2007,Whole Year,Coconut,8892,0.0805218173639226,51.73333333333333
virudhunagar,2007,Whole Year,Coconut,8892,0.0805218173639226,396.76666666666665
virudhunagar,2007,Whole Year,Coconut,8892,0.0805218173639226,61.2
virudhunagar,2007,Whole Year,Coconut,8892,0.0805218173639226,55.0
virudhunagar,2007,Whole Year,Coconut,8892,0.0805218173639226,746.7
virudhunagar,2007,Whole Year,Coriander,3576,0.6378635346756152,51.73333333333333
virudhunagar,2007,Whole Year,Coriander,3576,0.6378635346756152,396.76666666666665
virudhunagar,2007,Whole Year,Coriander,3576,0.6378635346756152,61.2
virudhunagar,2007,Whole Year,Coriander,3576,0.6378635346756152,55.0
virudhunagar,2007,Whole Year,Coriander,3576,0.6378635346756152,746.7
virudhunagar,2007,Whole Year,Cotton(lint),8723,1.5730826550498682,51.73333333333333
virudhunagar,2007,Whole Year,Cotton(lint),8723,1.5730826550498682,396.76666666666665
virudhunagar,2007,Whole Year,Cotton(lint),8723,1.5730826550498682,61.2
virudhunagar,2007,Whole Year,Cotton(lint),8723,1.5730826550498682,55.0
virudhunagar,2007,Whole Year,Cotton(lint),8723,1.5730826550498682,746.7
virudhunagar,2007,Whole Year,Dry chillies,3752,0.5743603411513859,51.73333333333333
virudhunagar,2007,Whole Year,Dry chillies,3752,0.5743603411513859,396.76666666666665
virudhunagar,2007,Whole Year,Dry chillies,3752,0.5743603411513859,61.2
virudhunagar,2007,Whole Year,Dry chillies,3752,0.5743603411513859,55.0
virudhunagar,2007,Whole Year,Dry chillies,3752,0.5743603411513859,746.7
virudhunagar,2007,Whole Year,Gram,159,0.5031446540880503,51.73333333333333
virudhunagar,2007,Whole Year,Gram,159,0.5031446540880503,396.76666666666665
virudhunagar,2007,Whole Year,Gram,159,0.5031446540880503,61.2
virudhunagar,2007,Whole Year,Gram,159,0.5031446540880503,55.0
virudhunagar,2007,Whole Year,Gram,159,0.5031446540880503,746.7
virudhunagar,2007,Whole Year,Groundnut,7692,1.1827873114924596,51.73333333333333
virudhunagar,2007,Whole Year,Groundnut,7692,1.1827873114924596,396.76666666666665
virudhunagar,2007,Whole Year,Groundnut,7692,1.1827873114924596,61.2
virudhunagar,2007,Whole Year,Groundnut,7692,1.1827873114924596,55.0
virudhunagar,2007,Whole Year,Groundnut,7692,1.1827873114924596,746.7
virudhunagar,2007,Whole Year,Horse-gram,90,0.4444444444444444,51.73333333333333
virudhunagar,2007,Whole Year,Horse-gram,90,0.4444444444444444,396.76666666666665
virudhunagar,2007,Whole Year,Horse-gram,90,0.4444444444444444,61.2
virudhunagar,2007,Whole Year,Horse-gram,90,0.4444444444444444,55.0
virudhunagar,2007,Whole Year,Horse-gram,90,0.4444444444444444,746.7
virudhunagar,2007,Whole Year,Jowar,9278,0.8452252640655313,51.73333333333333
virudhunagar,2007,Whole Year,Jowar,9278,0.8452252640655313,396.76666666666665
virudhunagar,2007,Whole Year,Jowar,9278,0.8452252640655313,61.2
virudhunagar,2007,Whole Year,Jowar,9278,0.8452252640655313,55.0
virudhunagar,2007,Whole Year,Jowar,9278,0.8452252640655313,746.7
virudhunagar,2007,Whole Year,Maize,13246,5.255775328401027,51.73333333333333
virudhunagar,2007,Whole Year,Maize,13246,5.255775328401027,396.76666666666665
virudhunagar,2007,Whole Year,Maize,13246,5.255775328401027,61.2
virudhunagar,2007,Whole Year,Maize,13246,5.255775328401027,55.0
virudhunagar,2007,Whole Year,Maize,13246,5.255775328401027,746.7
virudhunagar,2007,Whole Year,Moong(Green Gram),10419,0.5626259717823208,51.73333333333333
virudhunagar,2007,Whole Year,Moong(Green Gram),10419,0.5626259717823208,396.76666666666665
virudhunagar,2007,Whole Year,Moong(Green Gram),10419,0.5626259717823208,61.2
virudhunagar,2007,Whole Year,Moong(Green Gram),10419,0.5626259717823208,55.0
virudhunagar,2007,Whole Year,Moong(Green Gram),10419,0.5626259717823208,746.7
virudhunagar,2007,Whole Year,Onion,1276,5.337774294670846,51.73333333333333
virudhunagar,2007,Whole Year,Onion,1276,5.337774294670846,396.76666666666665
virudhunagar,2007,Whole Year,Onion,1276,5.337774294670846,61.2
virudhunagar,2007,Whole Year,Onion,1276,5.337774294670846,55.0
virudhunagar,2007,Whole Year,Onion,1276,5.337774294670846,746.7
virudhunagar,2007,Whole Year,Ragi,194,1.592783505154639,51.73333333333333
virudhunagar,2007,Whole Year,Ragi,194,1.592783505154639,396.76666666666665
virudhunagar,2007,Whole Year,Ragi,194,1.592783505154639,61.2
virudhunagar,2007,Whole Year,Ragi,194,1.592783505154639,55.0
virudhunagar,2007,Whole Year,Ragi,194,1.592783505154639,746.7
virudhunagar,2007,Whole Year,Sesamum,1853,0.3561791689152725,51.73333333333333
virudhunagar,2007,Whole Year,Sesamum,1853,0.3561791689152725,396.76666666666665
virudhunagar,2007,Whole Year,Sesamum,1853,0.3561791689152725,61.2
virudhunagar,2007,Whole Year,Sesamum,1853,0.3561791689152725,55.0
virudhunagar,2007,Whole Year,Sesamum,1853,0.3561791689152725,746.7
virudhunagar,2007,Whole Year,Small millets,1841,0.5230852797392721,51.73333333333333
virudhunagar,2007,Whole Year,Small millets,1841,0.5230852797392721,396.76666666666665
virudhunagar,2007,Whole Year,Small millets,1841,0.5230852797392721,61.2
virudhunagar,2007,Whole Year,Small millets,1841,0.5230852797392721,55.0
virudhunagar,2007,Whole Year,Small millets,1841,0.5230852797392721,746.7
virudhunagar,2007,Whole Year,Sugarcane,4438,99.06894997746733,51.73333333333333
virudhunagar,2007,Whole Year,Sugarcane,4438,99.06894997746733,396.76666666666665
virudhunagar,2007,Whole Year,Sugarcane,4438,99.06894997746733,61.2
virudhunagar,2007,Whole Year,Sugarcane,4438,99.06894997746733,55.0
virudhunagar,2007,Whole Year,Sugarcane,4438,99.06894997746733,746.7
virudhunagar,2007,Whole Year,Sunflower,1088,0.7141544117647058,51.73333333333333
virudhunagar,2007,Whole Year,Sunflower,1088,0.7141544117647058,396.76666666666665
virudhunagar,2007,Whole Year,Sunflower,1088,0.7141544117647058,61.2
virudhunagar,2007,Whole Year,Sunflower,1088,0.7141544117647058,55.0
virudhunagar,2007,Whole Year,Sunflower,1088,0.7141544117647058,746.7
virudhunagar,2007,Whole Year,Sweet potato,26,13.576923076923077,51.73333333333333
virudhunagar,2007,Whole Year,Sweet potato,26,13.576923076923077,396.76666666666665
virudhunagar,2007,Whole Year,Sweet potato,26,13.576923076923077,61.2
virudhunagar,2007,Whole Year,Sweet potato,26,13.576923076923077,55.0
virudhunagar,2007,Whole Year,Sweet potato,26,13.576923076923077,746.7
virudhunagar,2007,Whole Year,Tapioca,20,42.2,51.73333333333333
virudhunagar,2007,Whole Year,Tapioca,20,42.2,396.76666666666665
virudhunagar,2007,Whole Year,Tapioca,20,42.2,61.2
virudhunagar,2007,Whole Year,Tapioca,20,42.2,55.0
virudhunagar,2007,Whole Year,Tapioca,20,42.2,746.7
virudhunagar,2007,Whole Year,Turmeric,1,5.0,51.73333333333333
virudhunagar,2007,Whole Year,Turmeric,1,5.0,396.76666666666665
virudhunagar,2007,Whole Year,Turmeric,1,5.0,61.2
virudhunagar,2007,Whole Year,Turmeric,1,5.0,55.0
virudhunagar,2007,Whole Year,Turmeric,1,5.0,746.7
virudhunagar,2007,Whole Year,Urad,6798,0.2600764930862018,51.73333333333333
virudhunagar,2007,Whole Year,Urad,6798,0.2600764930862018,396.76666666666665
virudhunagar,2007,Whole Year,Urad,6798,0.2600764930862018,61.2
virudhunagar,2007,Whole Year,Urad,6798,0.2600764930862018,55.0
virudhunagar,2007,Whole Year,Urad,6798,0.2600764930862018,746.7
virudhunagar,2008,Kharif,Rice,32497,3.218358617718559,51.73333333333333
virudhunagar,2008,Kharif,Rice,32497,3.218358617718559,396.76666666666665
virudhunagar,2008,Kharif,Rice,32497,3.218358617718559,61.2
virudhunagar,2008,Kharif,Rice,32497,3.218358617718559,55.0
virudhunagar,2008,Kharif,Rice,32497,3.218358617718559,746.7
virudhunagar,2008,Kharif,Small millets,680,0.7838235294117647,51.73333333333333
virudhunagar,2008,Kharif,Small millets,680,0.7838235294117647,396.76666666666665
virudhunagar,2008,Kharif,Small millets,680,0.7838235294117647,61.2
virudhunagar,2008,Kharif,Small millets,680,0.7838235294117647,55.0
virudhunagar,2008,Kharif,Small millets,680,0.7838235294117647,746.7
virudhunagar,2008,Whole Year,Arecanut,1,2.0,51.73333333333333
virudhunagar,2008,Whole Year,Arecanut,1,2.0,396.76666666666665
virudhunagar,2008,Whole Year,Arecanut,1,2.0,61.2
virudhunagar,2008,Whole Year,Arecanut,1,2.0,55.0
virudhunagar,2008,Whole Year,Arecanut,1,2.0,746.7
virudhunagar,2008,Whole Year,Arhar/Tur,399,0.2581453634085213,51.73333333333333
virudhunagar,2008,Whole Year,Arhar/Tur,399,0.2581453634085213,396.76666666666665
virudhunagar,2008,Whole Year,Arhar/Tur,399,0.2581453634085213,61.2
virudhunagar,2008,Whole Year,Arhar/Tur,399,0.2581453634085213,55.0
virudhunagar,2008,Whole Year,Arhar/Tur,399,0.2581453634085213,746.7
virudhunagar,2008,Whole Year,Bajra,3130,1.7619808306709266,51.73333333333333
virudhunagar,2008,Whole Year,Bajra,3130,1.7619808306709266,396.76666666666665
virudhunagar,2008,Whole Year,Bajra,3130,1.7619808306709266,61.2
virudhunagar,2008,Whole Year,Bajra,3130,1.7619808306709266,55.0
virudhunagar,2008,Whole Year,Bajra,3130,1.7619808306709266,746.7
virudhunagar,2008,Whole Year,Banana,863,44.45307068366164,51.73333333333333
virudhunagar,2008,Whole Year,Banana,863,44.45307068366164,396.76666666666665
virudhunagar,2008,Whole Year,Banana,863,44.45307068366164,61.2
virudhunagar,2008,Whole Year,Banana,863,44.45307068366164,55.0
virudhunagar,2008,Whole Year,Banana,863,44.45307068366164,746.7
virudhunagar,2008,Whole Year,Cardamom,279,0.086021505376344,51.73333333333333
virudhunagar,2008,Whole Year,Cardamom,279,0.086021505376344,396.76666666666665
virudhunagar,2008,Whole Year,Cardamom,279,0.086021505376344,61.2
virudhunagar,2008,Whole Year,Cardamom,279,0.086021505376344,55.0
virudhunagar,2008,Whole Year,Cardamom,279,0.086021505376344,746.7
virudhunagar,2008,Whole Year,Cashewnut,73,0.5205479452054794,51.73333333333333
virudhunagar,2008,Whole Year,Cashewnut,73,0.5205479452054794,396.76666666666665
virudhunagar,2008,Whole Year,Cashewnut,73,0.5205479452054794,61.2
virudhunagar,2008,Whole Year,Cashewnut,73,0.5205479452054794,55.0
virudhunagar,2008,Whole Year,Cashewnut,73,0.5205479452054794,746.7
virudhunagar,2008,Whole Year,Castor seed,27,0.2222222222222222,51.73333333333333
virudhunagar,2008,Whole Year,Castor seed,27,0.2222222222222222,396.76666666666665
virudhunagar,2008,Whole Year,Castor seed,27,0.2222222222222222,61.2
virudhunagar,2008,Whole Year,Castor seed,27,0.2222222222222222,55.0
virudhunagar,2008,Whole Year,Castor seed,27,0.2222222222222222,746.7
virudhunagar,2008,Whole Year,Coconut,8818,69.06327965525062,51.73333333333333
virudhunagar,2008,Whole Year,Coconut,8818,69.06327965525062,396.76666666666665
virudhunagar,2008,Whole Year,Coconut,8818,69.06327965525062,61.2
virudhunagar,2008,Whole Year,Coconut,8818,69.06327965525062,55.0
virudhunagar,2008,Whole Year,Coconut,8818,69.06327965525062,746.7
virudhunagar,2008,Whole Year,Coriander,3289,0.5898449376710246,51.73333333333333
virudhunagar,2008,Whole Year,Coriander,3289,0.5898449376710246,396.76666666666665
virudhunagar,2008,Whole Year,Coriander,3289,0.5898449376710246,61.2
virudhunagar,2008,Whole Year,Coriander,3289,0.5898449376710246,55.0
virudhunagar,2008,Whole Year,Coriander,3289,0.5898449376710246,746.7
virudhunagar,2008,Whole Year,Cotton(lint),8705,1.3823090178058588,51.73333333333333
virudhunagar,2008,Whole Year,Cotton(lint),8705,1.3823090178058588,396.76666666666665
virudhunagar,2008,Whole Year,Cotton(lint),8705,1.3823090178058588,61.2
virudhunagar,2008,Whole Year,Cotton(lint),8705,1.3823090178058588,55.0
virudhunagar,2008,Whole Year,Cotton(lint),8705,1.3823090178058588,746.7
virudhunagar,2008,Whole Year,Dry chillies,3104,0.9658505154639176,51.73333333333333
virudhunagar,2008,Whole Year,Dry chillies,3104,0.9658505154639176,396.76666666666665
virudhunagar,2008,Whole Year,Dry chillies,3104,0.9658505154639176,61.2
virudhunagar,2008,Whole Year,Dry chillies,3104,0.9658505154639176,55.0
virudhunagar,2008,Whole Year,Dry chillies,3104,0.9658505154639176,746.7
virudhunagar,2008,Whole Year,Gram,167,0.497005988023952,51.73333333333333
virudhunagar,2008,Whole Year,Gram,167,0.497005988023952,396.76666666666665
virudhunagar,2008,Whole Year,Gram,167,0.497005988023952,61.2
virudhunagar,2008,Whole Year,Gram,167,0.497005988023952,55.0
virudhunagar,2008,Whole Year,Gram,167,0.497005988023952,746.7
virudhunagar,2008,Whole Year,Groundnut,8795,1.2914155770324047,51.73333333333333
virudhunagar,2008,Whole Year,Groundnut,8795,1.2914155770324047,396.76666666666665
virudhunagar,2008,Whole Year,Groundnut,8795,1.2914155770324047,61.2
virudhunagar,2008,Whole Year,Groundnut,8795,1.2914155770324047,55.0
virudhunagar,2008,Whole Year,Groundnut,8795,1.2914155770324047,746.7
virudhunagar,2008,Whole Year,Horse-gram,63,0.4761904761904761,51.73333333333333
virudhunagar,2008,Whole Year,Horse-gram,63,0.4761904761904761,396.76666666666665
virudhunagar,2008,Whole Year,Horse-gram,63,0.4761904761904761,61.2
virudhunagar,2008,Whole Year,Horse-gram,63,0.4761904761904761,55.0
virudhunagar,2008,Whole Year,Horse-gram,63,0.4761904761904761,746.7
virudhunagar,2008,Whole Year,Jowar,11078,1.5088463621592345,51.73333333333333
virudhunagar,2008,Whole Year,Jowar,11078,1.5088463621592345,396.76666666666665
virudhunagar,2008,Whole Year,Jowar,11078,1.5088463621592345,61.2
virudhunagar,2008,Whole Year,Jowar,11078,1.5088463621592345,55.0
virudhunagar,2008,Whole Year,Jowar,11078,1.5088463621592345,746.7
virudhunagar,2008,Whole Year,Maize,16466,4.666464229321025,51.73333333333333
virudhunagar,2008,Whole Year,Maize,16466,4.666464229321025,396.76666666666665
virudhunagar,2008,Whole Year,Maize,16466,4.666464229321025,61.2
virudhunagar,2008,Whole Year,Maize,16466,4.666464229321025,55.0
virudhunagar,2008,Whole Year,Maize,16466,4.666464229321025,746.7
virudhunagar,2008,Whole Year,Moong(Green Gram),8027,0.5183754827457332,51.73333333333333
virudhunagar,2008,Whole Year,Moong(Green Gram),8027,0.5183754827457332,396.76666666666665
virudhunagar,2008,Whole Year,Moong(Green Gram),8027,0.5183754827457332,61.2
virudhunagar,2008,Whole Year,Moong(Green Gram),8027,0.5183754827457332,55.0
virudhunagar,2008,Whole Year,Moong(Green Gram),8027,0.5183754827457332,746.7
virudhunagar,2008,Whole Year,Onion,1295,6.6185328185328185,51.73333333333333
virudhunagar,2008,Whole Year,Onion,1295,6.6185328185328185,396.76666666666665
virudhunagar,2008,Whole Year,Onion,1295,6.6185328185328185,61.2
virudhunagar,2008,Whole Year,Onion,1295,6.6185328185328185,55.0
virudhunagar,2008,Whole Year,Onion,1295,6.6185328185328185,746.7
virudhunagar,2008,Whole Year,Ragi,200,2.185,51.73333333333333
virudhunagar,2008,Whole Year,Ragi,200,2.185,396.76666666666665
virudhunagar,2008,Whole Year,Ragi,200,2.185,61.2
virudhunagar,2008,Whole Year,Ragi,200,2.185,55.0
virudhunagar,2008,Whole Year,Ragi,200,2.185,746.7
virudhunagar,2008,Whole Year,Sesamum,2528,0.1629746835443038,51.73333333333333
virudhunagar,2008,Whole Year,Sesamum,2528,0.1629746835443038,396.76666666666665
virudhunagar,2008,Whole Year,Sesamum,2528,0.1629746835443038,61.2
virudhunagar,2008,Whole Year,Sesamum,2528,0.1629746835443038,55.0
virudhunagar,2008,Whole Year,Sesamum,2528,0.1629746835443038,746.7
virudhunagar,2008,Whole Year,Small millets,1007,0.5292949354518371,51.73333333333333
virudhunagar,2008,Whole Year,Small millets,1007,0.5292949354518371,396.76666666666665
virudhunagar,2008,Whole Year,Small millets,1007,0.5292949354518371,61.2
virudhunagar,2008,Whole Year,Small millets,1007,0.5292949354518371,55.0
virudhunagar,2008,Whole Year,Small millets,1007,0.5292949354518371,746.7
virudhunagar,2008,Whole Year,Sugarcane,3903,105.36407891365616,51.73333333333333
virudhunagar,2008,Whole Year,Sugarcane,3903,105.36407891365616,396.76666666666665
virudhunagar,2008,Whole Year,Sugarcane,3903,105.36407891365616,61.2
virudhunagar,2008,Whole Year,Sugarcane,3903,105.36407891365616,55.0
virudhunagar,2008,Whole Year,Sugarcane,3903,105.36407891365616,746.7
virudhunagar,2008,Whole Year,Sunflower,1522,0.4086727989487516,51.73333333333333
virudhunagar,2008,Whole Year,Sunflower,1522,0.4086727989487516,396.76666666666665
virudhunagar,2008,Whole Year,Sunflower,1522,0.4086727989487516,61.2
